49,005032800
49,005034200
49,005034800
49,005032400
49,005032400
47,005036400
47,005036400
47,005035800
47,005035800
49,005034800
49,005032600
48,005039500
50,005035100
47,005043400
46,005020502
42,005014900
45,005013800
45,005046201
48,005006000
42,005006000
50,005028500
114,081009900
45,005013800
45,005051600
45,005013800
50,005040900
52,005039901
46,005038301
46,005039902
52,005041300
52,005042500
52,005041900
41,005009300
41,005008900
41,005009300
41,005009300
42,005012101
41,005012102
42,005012101
42,005012101
41,005012102
41,005011502
45,005013800
45,005013800
109,081105900
45,005013800
45,005013800
43,005009000
43,005008400
,005011800
45,005011800
45,005026400
45,005051600
45,005051600
47,005038800
47,005038800
47,005038200
47,005038800
47,005041400
47,005041400
47,005041400
47,005043400
47,005043400
47,005044400
47,005044200
47,005044200
47,005044400
43,005009000
43,005009600
43,005007400
43,005009800
43,005009800
43,005009000
43,005009000
45,005009000
43,005000400
43,005008400
50,005028900
47,005041400
50,005033700
50,005035100
50,005029302
50,005034500
50,005028700
50,005028500
50,005028500
50,005027700
50,005027900
50,005027900
50,005028100
52,005043100
50,005027700
42,005016900
42,005016700
42,005016700
42,005016900
42,005014900
42,005016900
49,005025000
49,005024400
45,005009000
43,005009800
104,081065900
43,005009800
43,005009000
45,005015200
45,005013800
47,005044901
45,005013800
46,005022701
44,005021302
46,005020501
46,005024100
46,005023301
46,005023301
46,005022901
44,005022703
46,005023501
44,005022902
44,005022902
44,005022500
44,005017901
44,005018102
44,005018102
44,005022500
44,005022500
44,005017702
44,005022902
49,005024000
43,005007600
43,005021800
43,005021601
43,005007600
45,005051600
45,005051600
45,005011800
107,081049200
45,005051600
50,005043500
47,005035800
48,005039500
42,005016500
46,005024700
46,005005300
47,005038000
47,005037800
47,005038000
47,005042400
47,005042600
47,005040400
47,005040400
47,005045800
47,005045800
47,005042600
47,005042600
47,005044800
47,005042600
47,005045600
47,005048400
46,005037900
50,005028900
40,005001900
40,005001900
45,005050400
45,005050400
45,005050400
45,005051600
50,005027900
50,005027900
52,005041900
52,005041900
52,005043100
52,005041900
47,005043500
47,005043500
47,005044902
47,005045101
47,005041400
47,005041400
47,005041400
47,005041800
48,005039100
48,005039100
48,005037300
48,005037300
48,005037300
48,005037100
48,005036501
48,005037100
48,005036501
48,005039100
43,005001600
43,005001600
43,005000200
43,005000400
43,005000200
49,005028800
49,005028800
47,005046202
47,005046202
47,005046201
50,005030701
46,005039902
52,005042500
47,005045600
50,005035100
50,005034500
50,005035100
40,005005100
40,005005100
40,005002300
40,005001900
40,005004300
40,005003900
40,005003900
40,005002500
40,005003900
44,005017300
44,005014300
44,005014300
113,081030600
49,005028800
49,005028800
49,005025600
47,005035800
49,005035000
47,005035800
49,005034800
49,005031800
50,005028300
49,005031000
48,005037504
43,005004200
45,005018400
44,005020100
50,005028500
47,005043400
46,005025100
45,005016000
45,005051600
44,005006300
44,005006300
45,005019400
44,005006300
52,005040100
52,005040100
52,005040303
52,005040100
52,005040302
52,005040100
52,005039901
52,005040303
46,005039902
46,005039902
46,005039902
47,005042200
41,005011502
41,005011502
41,005009300
41,005009300
41,005009300
41,005009300
41,005009300
41,005011700
41,005009300
40,005001900
44,005018900
45,005051600
114,081010300
45,005051600
45,005051600
45,005051600
47,005044902
48,005039500
47,005041400
52,005033400
47,005038000
47,005043000
47,005043000
47,005042400
47,005038600
47,005046000
47,005044400
47,005044800
47,005046202
47,005045600
47,005045600
40,005005100
52,005043100
52,005042100
50,005043500
47,005044901
47,005045102
47,005044901
47,005044902
47,005044902
47,005045102
47,005041400
47,005041800
47,005041800
47,005041800
47,005041800
47,005041800
48,005037300
48,005039100
48,005037100
48,005037100
48,005037100
48,005037100
48,005036501
48,005038900
48,005036300
48,005036100
48,005036501
48,005036700
42,005012300
42,005012500
42,005015700
42,005016100
42,005015700
42,005015700
45,005026602
44,005005902
44,005017300
40,005006500
40,005006700
40,005006700
40,005006900
43,005000400
43,005004400
43,005004600
43,005002000
43,005002000
43,005004001
43,005004001
44,005017300
43,005004200
43,005001600
43,005000200
43,005000200
43,005000400
43,005000200
49,005028800
49,005028800
45,005027600
52,005042100
50,005028100
47,005036800
47,005046201
45,005046201
47,005046201
45,005046201
47,005045600
50,005033700
52,005040502
52,005039700
52,005040502
52,005040702
48,005038500
48,005038500
48,005038700
49,005031600
49,005031800
104,081056100
49,005031600
49,005032600
49,005031600
49,005031400
47,005035600
49,005031400
49,005031200
49,005031200
47,005035800
47,005035800
47,005035600
49,005036000
47,005046000
49,005031000
44,005020501
43,005000200
114,005000100
114,005000100
114,005000100
114,005000100
47,005044400
47,005042800
47,005044400
47,005042800
41,005011502
41,005011502
43,005005600
43,005005400
41,005011502
,005002800
41,005011502
41,005011502
41,005009300
41,005011700
41,005011700
41,005009300
41,005011700
41,005011700
41,005009300
41,005009300
41,005009300
40,005001900
40,005001900
45,005051600
45,005051600
45,005051600
45,005051600
,005011800
50,005028900
50,005029302
42,005015300
42,005016500
48,005036901
42,005015100
42,005015300
42,005015300
48,005038500
48,005038700
48,005038900
48,005039100
48,005037504
48,005039100
45,005011000
45,005009000
45,005016600
45,005016600
45,005015200
45,005030200
45,005050400
45,005030200
45,005027600
45,005050400
45,005018400
,005050400
45,005051600
45,005050400
45,005050400
52,005041100
52,005042100
52,005041900
52,005041900
47,005044901
52,005043100
43,005021602
43,005007600
49,005022000
43,005021002
43,005007800
43,005022200
43,005009200
43,005002400
43,005004600
43,005004600
43,005004200
49,005024000
45,005019400
45,005009600
45,005019400
45,005027600
46,005021700
49,005028400
46,005021700
44,005021900
46,005021700
44,005017701
42,005014702
42,005014500
44,005006300
44,005006300
44,005006300
44,005006300
44,005006300
40,005006300
44,005006100
40,005001900
40,005001900
,005001900
48,005006000
48,005006000
43,005005600
47,005038600
47,005038600
47,005046000
45,005046201
47,005046202
47,005035800
52,005033400
47,005037600
47,005037600
41,005009300
45,005011000
52,005026900
45,005019400
45,005051600
45,005027401
45,005027401
45,005027402
45,005027600
41,005009300
49,005025600
43,005021601
47,005038600
47,005038600
47,005046000
47,005038600
48,005039300
48,005036501
48,005036300
48,005036700
48,005036700
42,005015500
42,005012300
42,005012300
42,005016100
42,005012300
45,005026400
45,005026602
45,005027402
45,005027402
45,005018400
45,005016600
45,005016400
45,005016400
45,005027401
45,005027401
45,005027402
45,005027402
45,005027401
45,005016000
47,005043400
47,005043400
47,005039400
47,005039600
47,005039200
47,005042000
49,005029600
108,081025700
49,005029600
45,005020000
45,005020601
45,005020200
45,005020601
45,005020601
45,005020200
50,005043500
47,005043000
45,005009000
45,005011000
,005009000
46,005020501
52,005033400
,005019400
45,005013800
41,005011700
42,005014100
42,005014100
40,005006900
40,005006900
42,005014300
42,005014500
42,005018500
42,005014100
40,005007100
40,005007500
40,005007100
40,005004300
40,005002702
40,005002702
46,005039902
52,005041300
52,005040302
48,005038500
48,005038500
49,005035000
49,005032600
49,005031800
49,005029600
49,005036000
49,005036000
49,005036000
49,005036000
49,005031200
49,005031400
49,005031400
49,005031400
49,005031200
47,005035600
45,005046201
49,005031000
45,005011800
114,005000100
114,005000100
48,005036100
114,005000100
,005051600
41,005009300
41,005009300
41,005012901
,005050400
43,005000400
42,005014300
104,081062700
47,005046202
40,005002702
40,005001900
40,005002702
40,005001900
40,005001900
48,005022000
48,005022000
43,005002800
43,005002800
45,005046201
47,005046201
47,005046202
47,005035800
47,005036800
47,005036800
47,005037400
47,005037600
52,005042901
47,005033600
41,005009300
40,005005100
44,005006100
44,005017300
42,005014300
43,005001600
45,005009000
45,005011000
104,081065900
45,005013800
45,005027401
45,005027402
45,005018400
45,005027401
45,005027401
45,005027401
45,005016400
45,005016000
45,005027401
45,005027401
45,005027401
45,005016000
47,005041400
47,005042000
47,005040800
47,005040800
47,005040800
47,005040800
40,005004100
47,005039400
47,005039400
47,005039400
47,005039600
47,005039600
47,005040600
47,005042200
47,005039800
52,005042100
52,005043100
50,005028300
42,005015700
48,005035900
48,005035900
48,005035900
40,005005100
40,005005100
40,005005100
40,005001900
40,005005100
40,005001900
40,005001900
40,005004100
40,005004100
40,005006500
40,005004100
40,005002500
40,005002500
40,005002500
40,005002701
40,005002701
44,005018302
44,005017300
44,005017300
42,005014300
49,005028800
49,005028600
49,005025600
49,005028600
49,005029600
49,005029600
49,005029600
49,005028600
49,005020000
43,005021001
45,005020400
43,005022200
,005051600
42,005013500
44,005018900
47,005046201
44,005017702
43,005000200
48,005038700
52,005041500
52,005042500
48,005038900
48,005038900
48,005038900
48,005038900
52,005042500
52,005033400
114,081010300
52,005033400
44,005021100
44,005020501
47,005041400
46,005005300
46,005020501
46,005020501
46,005020502
49,005031000
43,005002800
41,005011700
44,005018900
43,005005400
43,005021800
50,005030900
47,005046201
48,005038500
48,005039500
52,005025700
52,005033400
47,005042400
47,005042600
47,005042600
47,005038600
47,005042600
47,005045600
47,005048400
47,005048400
47,005045600
40,005001900
40,005001900
40,005001900
40,005001900
41,005001900
48,005006000
43,005005600
43,005005400
43,005005600
43,005006200
43,005006200
43,005005002
50,005043500
47,005036800
52,005042901
47,005045101
47,005045101
47,005041800
47,005041800
48,005037300
48,005036901
48,005039100
48,005039100
48,005037100
48,005036300
48,005036300
48,005036300
48,005036300
48,005036300
48,005036300
48,005036300
48,005036100
48,005036502
48,005036502
42,005015500
42,005012500
42,005015700
42,005015700
42,005016100
45,005027401
45,005027401
45,005027402
45,005027402
,005027402
45,005018400
45,005018400
45,005016200
47,005039600
47,005037800
44,005018301
44,005018302
44,005006100
40,005006500
40,005006500
40,005006300
43,005007000
43,005004400
43,005002000
43,005007800
43,005004200
43,005001600
43,005009800
43,005001600
43,005000200
47,005034000
43,005000200
43,005000400
43,005000400
43,005000200
43,005000200
49,005028800
49,005028800
49,005029600
45,005027600
50,005029302
50,005029700
50,005027900
50,005028300
47,005037400
47,005038000
47,005035800
47,005045600
47,005046202
47,005035800
47,005046202
45,005027600
104,081062700
45,005027402
47,005045600
47,005045600
45,005046201
47,005045600
45,005050400
50,005026702
50,005033700
50,005034300
49,005033600
49,005033201
47,005037000
49,005034200
49,005033600
49,005034000
49,005034000
49,005032800
49,005032800
49,005033000
43,005021602
49,005024800
49,005024800
47,005035800
42,005012500
40,005001900
40,005001900
45,005011800
47,005042200
47,005040600
47,005042200
47,005040600
47,005040600
47,005040400
47,005040400
52,005041900
52,005042300
52,005042902
47,005037600
42,005016100
42,005015700
42,005015700
42,005015100
42,005013100
40,005007700
41,005012901
40,005007900
41,005008700
41,005008500
41,005013100
41,005013100
45,005016000
45,005051600
45,005015200
45,005016200
45,005015200
45,005014400
45,005016200
45,005013000
45,005013800
45,005014400
40,005002702
40,005003500
45,005030000
45,005030000
45,005030000
45,005030000
45,005026601
45,005026601
45,005026602
45,005026400
45,005026602
45,005026400
45,005026400
45,005026400
45,005026400
41,005011700
50,005034300
50,005043500
50,005030701
50,005030100
50,005032300
50,005032300
50,005030701
50,005030701
50,005030701
50,005030100
50,005029700
50,005030701
41,005013100
47,005043500
50,005029500
50,005029500
50,005029500
42,005016700
44,005017701
47,005045600
52,005040702
52,005041900
52,005042500
52,005033400
44,005020100
46,005020501
46,005024502
46,005020501
43,005021200
44,005020100
46,005021502
52,005022000
48,005006000
48,005006000
40,005001900
49,005024000
49,005022800
49,005022800
45,005011800
44,005006300
106,081017600
40,005007100
44,005006100
44,005019500
43,005005200
43,005001600
45,005009000
45,005009000
45,005019400
45,005019400
49,005024000
43,005021601
43,005021601
49,005024000
47,005038600
47,005038600
47,005038200
47,005035800
47,005035800
47,005035800
47,005046202
114,081010500
47,005046202
47,005046202
45,005027401
47,005046202
47,005045600
45,005046201
52,005041100
44,005006300
50,005032300
49,005033600
49,005033202
49,005033201
47,005037200
47,005037200
47,005037200
47,005034000
47,005037000
47,005036800
47,005037000
48,005035900
42,005016100
42,005016100
48,005036300
48,005035900
48,005035900
42,005013500
42,005013500
40,005007700
41,005008700
45,005016000
45,005015200
45,005015200
45,005015200
45,005015800
45,005016200
45,005015800
45,005015800
45,005015200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
45,005011800
45,005013800
47,005045600
45,005020400
45,005020400
45,005020000
45,005020601
45,005020200
45,005020200
45,005020200
45,005020000
50,005033500
50,005034500
43,005015700
52,005033400
50,005031900
42,005014100
42,005014100
40,005006900
42,005018500
42,005018500
42,005018500
40,005007100
40,005007100
40,005007500
40,005007500
40,005007700
40,005006500
40,005006500
40,005004300
40,005002702
40,005002702
40,005003300
45,005020000
43,005009000
44,005019500
43,005021800
49,005023000
43,005006400
43,005006400
43,005006400
43,005021800
43,005000200
44,005006300
40,005007100
40,005007100
40,005006500
40,005006500
42,005012101
43,005004200
45,005016600
44,005020100
44,005020100
44,005019300
44,005020100
44,005021100
44,005019300
44,005019300
44,005021100
44,005021302
44,005019500
44,005022101
44,005019700
44,005019500
46,005024502
46,005024502
41,005011700
52,005042901
52,005033400
47,005037400
48,005006000
44,005006300
47,005048400
44,005006300
44,005006300
43,005004200
43,005004200
43,005004800
45,005011000
45,005013800
45,005050400
104,081062500
49,005028400
49,005023800
43,005021800
47,005046202
47,005038600
47,005038600
47,005035800
47,005046202
47,005046202
47,005046202
47,005046201
47,005046202
47,005045600
47,005045600
47,005039400
47,005039600
47,005039600
47,005043400
47,005040600
52,005042300
52,005042901
47,005037800
48,005035900
48,005036100
48,005036100
42,005016100
48,005035900
42,005012300
43,005006000
43,005015700
42,005013100
40,005007700
40,005007900
41,005008700
41,005008700
42,005015100
42,005015100
41,005012500
45,005027402
45,005016000
45,005016000
45,005015200
45,005016400
45,005016200
45,005015200
45,005013000
45,005046201
50,005030701
50,005043500
114,081010300
50,005043500
40,005006500
40,005005100
40,005005100
40,005001900
40,005004100
40,005006700
45,005020000
40,005005100
40,005004100
40,005002500
40,005006900
44,005017500
44,005017300
49,005028800
49,005025400
49,005025400
49,005025600
49,005029600
49,005025600
49,005028400
45,005020000
45,005020400
45,005020000
43,005022200
45,005020601
45,005020200
43,005009200
45,005009600
43,005002400
43,005000400
47,005041400
47,005046202
47,005035800
45,005009000
50,005034500
46,005025700
52,005026900
52,005026300
52,005026300
50,005026702
52,005026500
108,081018900
52,005026500
52,005025300
52,005025300
49,005022403
49,005022401
49,005032800
49,005034200
49,005032400
49,005034400
49,005032600
49,005029600
49,005029600
47,005035800
47,005036400
49,005034800
49,005034800
49,005034800
47,005036400
45,005014400
45,005014400
45,005013200
45,005013200
45,005013200
45,005013200
45,005013200
50,005033700
43,005021002
43,005021002
40,005006700
40,005006700
40,005006700
43,005021200
43,005021200
45,005030200
45,005046201
45,005046201
45,005046201
48,005039500
114,081009100
45,005046201
45,005014400
50,005034300
,005001900
42,005014702
46,005038302
41,005008300
41,005008500
50,005029302
50,005029302
50,005028900
50,005028700
40,005003300
40,005003500
40,005002702
40,005003500
40,005003100
40,005001900
40,005003100
46,005023502
46,005038100
48,005039500
48,005037900
48,005039500
48,005037504
45,005026400
45,005026400
45,005018400
45,005026400
45,005018400
45,005018400
43,005009200
43,005009200
43,005007800
43,005007800
43,005009800
43,005007400
43,005008600
43,005008600
43,005007800
43,005000400
44,005020100
44,005019300
44,005018900
44,005018900
44,005019300
44,005021900
44,005019700
44,005018102
46,005024300
43,005007000
49,005022800
49,005024600
52,005039901
49,005023000
49,005023200
49,005023800
49,005023800
49,005024800
49,005024800
49,005024800
49,005024800
49,005025200
49,005024400
49,005023200
49,005025200
49,005025200
49,005024400
49,005025200
43,005009800
43,005009800
45,005013200
46,005022701
46,005023501
47,005037000
49,005034400
49,005033800
49,005033000
49,005031800
46,005023900
49,005024800
44,005006300
104,081062500
52,005026100
52,005040900
42,005015500
40,005001900
40,005001900
47,005035800
43,005000200
45,005011800
50,005034300
50,005033700
,005006300
52,005026900
52,005026900
43,005009200
52,005025500
50,005030701
50,005026702
50,005026701
50,005026701
52,005026300
52,005026300
52,005026500
52,005025300
49,005033000
61,047055000
50,005032300
50,005033700
43,005002800
40,005006700
43,005006200
43,005006200
43,005021002
43,005021001
43,005021002
45,005030200
45,005046201
42,005013300
40,005007500
45,005014400
43,005002800
,005046201
45,005027402
47,005048400
104,081054700
50,005043500
62,047043400
47,005045102
48,005035900
46,005024700
47,005048400
43,005015700
45,005014400
47,005038000
47,005039600
40,005007900
45,005009600
45,005009600
43,005009600
43,005009600
45,005030000
45,005030000
45,005026601
45,005030000
45,005026602
45,005026602
45,005026400
43,005009600
104,081054900
41,005011700
41,005011700
41,005011700
50,005034300
50,005034300
50,005029301
50,005033700
50,005033700
50,005030900
50,005030900
50,005030900
50,005033500
50,005029700
50,005029700
50,005033500
50,005029500
50,005029500
50,005029500
50,005028900
40,005003500
46,005024300
46,005021502
43,005021800
43,005006800
43,005006800
43,005007600
49,005022800
49,005022800
49,005023000
49,005023200
49,005028800
49,005025000
49,005025000
49,005023800
49,005025200
49,005024400
45,005019400
43,005007800
43,005007800
43,005009600
,005009600
,005009600
45,005013800
45,005013800
44,005019300
44,005020900
46,005023301
46,005023501
46,005022701
46,005023301
46,005023302
114,081008300
47,005045600
45,005046201
45,005050400
52,005041300
52,005041100
50,005027300
,005006300
45,005016000
52,005033400
49,005033202
47,005037400
47,005037400
49,005033800
47,005037200
47,005037200
47,005034000
49,005034400
49,005033600
49,005033000
49,005032800
49,005029600
49,005024800
49,005024800
42,005012500
40,005001900
,005000100
44,005017300
49,005034800
47,005035800
50,005030900
45,005011800
50,005043500
40,005006300
44,005018301
45,005014400
45,005015800
45,005013200
45,005013200
45,005013200
45,005013000
45,005013200
45,005011800
45,005013200
50,005031900
50,005031900
,005041400
44,005006100
43,005002800
40,005006700
43,005006200
43,005021001
43,005021001
45,005030200
45,005030200
45,005046201
45,005046201
40,005007500
45,005046201
49,005033600
47,005037400
43,005004200
40,005006900
43,005000400
45,005011000
,005009000
,005009600
45,005009000
45,005011800
49,005028400
49,005028400
50,005031900
40,005006700
42,005014100
42,005018500
42,005018500
40,005007100
40,005007500
40,005007500
40,005007500
40,005003300
40,005007300
45,005009600
43,005009600
43,005009600
43,005009600
49,005028400
45,005028400
45,005030000
45,005026601
45,005026601
45,005026601
49,005034800
47,005035800
49,005032600
49,005031800
49,005035000
47,005046000
52,005039901
45,005051600
45,005046201
43,005001600
46,005022701
48,005039300
50,005029700
50,005029700
50,005028300
52,005040304
46,005023702
46,005023703
52,005039901
52,005040701
52,005040702
52,005040702
52,005040501
52,005041300
52,005041500
52,005040502
52,005039901
52,005039901
52,005040502
52,005039700
52,005040502
48,005038500
41,005009300
41,005012102
42,005012101
42,005012101
41,005011900
41,005011502
41,005011502
45,005013800
45,005013800
45,005013800
45,005013800
45,005013800
45,005013800
45,005013800
45,005013800
45,005011800
45,005011800
45,005011800
45,005011800
45,005011800
45,005011800
45,005027401
47,005037800
47,005038200
47,005038200
47,005041400
47,005041400
47,005044200
47,005044200
47,005043400
47,005044200
43,005008400
43,005008400
50,005034500
50,005034500
50,005033500
50,005035100
50,005034500
50,005035100
50,005035100
50,005028100
47,005041400
50,005028900
48,005039500
48,005037504
42,005035900
42,005016500
48,005016500
42,005016500
42,005016700
42,005016700
42,005014701
42,005016900
42,005014900
42,005015300
50,005029700
42,005015300
42,005015100
47,005036400
42,005014900
42,005015300
48,005038500
48,005039100
48,005039100
45,005011000
46,005022901
44,005021900
44,005022102
44,005017902
44,005022300
44,005022102
44,005017901
44,005018102
44,005017901
44,005022500
44,005022902
43,005021601
43,005021601
43,005021601
43,005021002
43,005021602
43,005007200
43,005007000
43,005007200
43,005007200
49,005025600
41,005011900
43,005007200
43,005022200
43,005004400
43,005004400
43,005006800
43,005004600
43,005002400
43,005007000
43,005004400
49,005031800
43,005004600
43,005002000
44,005021900
49,005032800
49,005032800
49,005034200
49,005034200
49,005032600
49,005034400
49,005034400
49,005034800
49,005032600
49,005032600
49,005032600
49,005032600
49,005029600
47,005036400
49,005034800
47,005036400
47,005036400
49,005035000
49,005035000
47,005035800
49,005034800
49,005032600
49,005031800
50,005035100
47,005033400
50,005033500
44,005022702
49,005031000
48,005006000
48,005021800
41,005008700
40,005007900
41,005008500
41,005008300
41,005008300
41,005009300
41,005009300
41,005009300
41,005009300
41,005011900
42,005012101
41,005011900
41,005012701
41,005011900
41,005009300
,005013800
45,005013800
45,005013800
45,005013800
45,005013800
45,005011800
45,005011800
45,005011800
45,005011800
45,005011800
45,005011800
45,005051600
45,005051600
45,005051600
47,005038000
47,005038000
47,005039000
40,005007900
40,005003500
40,005003500
40,005001900
46,005023502
46,005023502
46,005038100
46,005022901
48,005023100
48,005039500
48,005037504
48,005039500
48,005037504
45,005026400
45,005018400
43,005007800
43,005009800
43,005009800
43,005009600
43,005009000
43,005009000
43,005000400
43,005000400
43,005008400
45,005009000
50,005028300
50,005034500
50,005034500
50,005034500
50,005035100
50,005035100
42,005015500
50,005028500
46,005022901
44,005022902
44,005022902
44,005020900
44,005017901
44,005018102
44,005018302
44,005017702
44,005017500
43,005021601
43,005021001
43,005007600
43,005021601
43,005007200
43,005007800
43,005007800
43,005009200
104,081062700
43,005009200
43,005022200
47,005048400
40,005001900
43,005002000
50,005043500
48,005023100
46,005023100
46,005023502
43,005012300
49,005028400
45,005028400
45,005020000
46,005024700
40,005001900
52,005025700
52,005026900
46,005024700
46,005025100
46,005025100
50,005026702
52,005026300
52,005025300
46,005023900
46,005023704
52,005040100
52,005040100
49,005032400
49,005032600
49,005032600
49,005024800
49,005034800
49,005034800
49,005035000
49,005035000
47,005035800
47,005035800
48,005039500
46,005024700
48,005037504
47,005035600
41,005008900
76,047005300
52,005033400
49,005031000
45,005011000
45,005014400
43,005000400
,005050400
43,005000400
50,005034300
50,005030900
50,005029301
47,005043500
45,005046201
42,005015300
44,005022500
48,005038500
47,005041800
41,005008700
41,005008500
41,005008900
41,005008900
41,005009300
41,005009300
41,005011900
42,005012300
41,005009300
41,005011900
45,005011800
45,005013800
45,005011800
47,005035800
45,005011800
45,005011800
45,005011800
45,005011800
45,005026602
45,005026602
45,005026602
45,005026400
45,005019400
45,005018400
41,005011700
41,005011700
50,005033700
46,005024300
50,005034500
50,005030100
50,005030900
50,005030701
50,005029700
50,005033500
50,005030701
50,005030900
50,005029500
50,005028500
50,005030100
50,005029302
50,005028900
50,005028900
40,005007900
40,005003500
40,005007900
40,005007900
40,005007900
40,005003300
46,005023900
46,005023501
46,005038100
48,005038500
49,005031800
49,005031800
49,005031600
41,005009300
49,005029600
49,005031400
49,005031400
49,005036000
49,005031200
49,005031200
49,005031200
49,005029600
47,005046202
47,005035600
45,005046201
47,005035600
49,005031000
114,005000100
114,005000100
41,005008300
41,005008300
114,005000100
46,005005300
43,005000400
41,005015900
42,005015100
42,005015100
48,005039500
43,005021200
43,005021602
90,047053700
47,005044200
47,005044200
47,005044400
47,005044200
47,005044400
47,005042800
47,005044400
47,005044800
43,005005200
43,005002800
41,005011502
41,005011502
41,005009300
41,005009300
41,005011502
41,005009300
41,005009300
41,005009300
41,005009300
41,005009300
41,005009300
41,005009300
40,005001900
40,005001900
40,005001900
45,005051600
45,005051600
45,005051600
115,081030904
45,005051600
50,005043500
50,005040900
,005011000
45,005015200
,005050400
50,005033700
45,005027600
45,005027600
47,005041400
47,005041800
47,005041800
48,005037100
48,005036901
48,005021800
43,005012300
115,081030904
111,081118100
111,081112900
111,081146300
108,081024500
111,081111300
109,081099703
109,081116700
109,081115500
109,081116700
109,081118900
109,081118900
109,081117100
109,081119900
109,081119100
45,005050400
45,005051600
50,005027700
52,005041300
52,005043100
47,005044902
47,005044902
47,005045102
47,005045102
47,005045102
47,005045101
47,005045102
47,005045101
47,005045101
43,005015700
42,005035900
43,005009200
45,005026601
45,005027600
48,005038900
52,005033400
49,005034400
49,005028400
44,005022702
46,005022701
44,005020900
46,005024300
42,005014500
44,005019500
44,005006300
44,005006300
44,005018301
44,005018302
40,005006300
43,005004200
43,005002000
43,005002000
43,005004200
43,005004200
43,005001600
43,005004001
43,005004001
43,005007800
50,005032300
43,005000200
45,005011000
50,005033700
45,005046201
43,005007400
69,047109800
45,005013800
46,005022701
43,005021001
52,005039901
46,005023702
46,005038301
46,005039902
48,005038302
48,005038302
52,005041100
52,005040701
52,005041300
112,081074900
52,005041900
52,005041900
52,005041500
52,005040702
52,005042500
52,005040501
48,005038500
47,005046202
49,005029600
49,005035000
49,005031400
49,005036000
49,005036000
49,005031400
47,005038800
47,005039800
47,005038200
47,005038800
47,005038200
47,005041400
47,005041400
47,005041400
47,005041400
47,005043600
47,005043600
47,005044200
47,005044200
47,005044400
47,005044400
41,005011502
43,005005200
43,005005200
41,005009300
41,005009300
41,005009300
41,005009300
41,005011700
41,005009300
41,005011700
40,005001900
42,005015100
109,081119100
41,005009300
40,005001900
45,005051600
45,005051600
45,005051600
109,081099703
111,081109300
45,005011800
50,005027900
42,005015500
50,005027700
50,005043500
50,005027900
50,005043500
47,005043500
48,005039500
48,005037504
44,005016500
50,005032300
44,005016500
50,005032300
48,005036901
48,005036902
48,005036902
42,005015100
50,005029302
42,005015300
48,005039100
41,005011700
45,005050400
45,005046201
45,005050400
45,005030200
45,005050400
45,005050400
83,047039300
,005050400
45,005030000
62,047042600
62,047043400
62,047043400
61,047060800
61,047062200
63,047067600
63,047067800
62,047028000
63,047067400
63,047068000
63,047068200
63,047069200
70,047075800
63,047074400
111,081109300
70,047075600
62,047024800
62,047025200
62,047025600
62,047025800
62,047025400
62,047025400
84,047000100
90,047051300
90,047051300
76,047007700
76,047007700
78,047012100
78,047011900
67,047085400
67,047085800
84,047004300
78,047012100
78,047011900
90,047054900
79,047019100
79,047123700
79,047019300
88,047019900
76,047005300
63,047072000
68,047016400
72,047008400
72,047008400
68,047013800
,047062800
94,047057100
94,047059100
67,047088400
94,047059300
67,047088400
67,047086000
67,047086600
67,047086400
67,047086200
73,047092000
73,047089000
75,047113000
63,047072600
70,047078600
63,047094401
63,047094401
69,047096600
69,047097400
62,047042400
62,047042600
62,047040600
68,047016000
68,047016000
68,047016000
68,047014200
61,047055200
62,047025400
62,047027200
62,047029800
62,047025800
62,047043000
81,047029100
79,047027700
81,047027900
79,047027700
72,047014300
72,047014500
90,047048500
90,047048500
72,047011700
88,047020100
88,047019900
88,047020100
88,047023100
88,047022700
79,047022900
77,047030500
90,047044900
111,081099703
111,081109300
63,047070201
109,081120700
,047060800
68,047015200
78,047017700
72,047001800
61,047062800
61,047060800
61,047060800
83,047040500
94,047050100
94,047050100
75,047113000
69,047109800
75,047110400
63,047072200
63,047072800
69,047096800
69,047097400
69,047098800
69,047099000
69,047098600
69,047098200
62,047042400
62,047043400
61,047060800
68,047014200
68,047016600
68,047016600
61,047056000
61,047058000
62,047043000
62,047043000
77,047022100
77,047022100
79,047024700
79,047026900
79,047027100
81,047029100
81,047029100
90,047048500
90,047048500
88,047021100
88,047021100
72,047014100
78,047011900
77,047030500
78,047015700
78,047015500
78,047015300
66,047011200
66,047011400
66,047011200
66,047022200
68,047013000
72,047009200
94,047044900
72,047001800
63,047072600
61,047062800
72,047002000
72,047007600
72,047007800
72,047007800
72,047007400
68,047016400
94,047050100
94,047050100
70,047050804
73,047089200
67,047088800
67,047093400
70,047050600
70,047152200
70,047152200
73,047036100
73,047090000
73,047090200
75,047115200
75,047116600
75,047116600
63,047067800
63,047072000
69,047098400
69,047101400
63,047067600
60,047031400
62,047029800
61,047060800
61,047060000
61,047062000
61,047060000
68,047015000
68,047020200
68,047020800
68,047015000
62,047018600
62,047018600
62,047018400
61,047042200
61,047057800
61,047054800
61,047054800
61,047056200
61,047056400
62,047043000
62,047029800
61,047056600
61,047056600
61,047057000
61,047056800
79,047024900
79,047026500
79,047024900
90,047049100
90,047049100
79,047028300
83,047038900
81,047029500
81,047027300
81,047027100
79,047026500
81,047029700
88,047018300
